kind,city,state,county,latitude,longitude,population
city,Scotts Corners,NY,,41.188877,-73.556069,
city,Scottsburg,NY,,42.663823,-77.712307,
city,Scottsville,NY,,43.022277,-77.753378,
city,Sea Cliff,NY,,40.846158,-73.650430,
city,Seaford,NY,,40.666240,-73.492640,
city,Searingtown,NY,,40.770470,-73.660335,
city,Selden,NY,,40.871444,-73.046615,
city,Seneca Falls,NY,,42.911607,-76.797058,
city,Seneca Knolls,NY,,43.120090,-76.287310,
city,Setauket,NY,,40.948859,-73.115085,
city,Sharon Springs,NY,,42.793006,-74.612835,
city,Shelter Island,NY,,41.055320,-72.297129,
city,Shelter Island Heights,NY,,41.055473,-72.360384,
city,Shenorock,NY,,41.330959,-73.740602,
city,Sherburne,NY,,42.680648,-75.496499,
city,Sherman,NY,,42.159234,-79.594253,
city,Sherrill,NY,,43.070439,-75.599216,
city,Shinnecock Hills,NY,,40.888612,-72.452751,
city,Shirley,NY,,40.793602,-72.875911,
city,Shokan,NY,,41.980914,-74.212962,
city,Shoreham,NY,,40.957097,-72.907054,
city,Shorehaven,NY,,41.560697,-73.664134,
city,Shortsville,NY,,42.955645,-77.222632,
city,Shrub Oak,NY,,41.327335,-73.829890,
city,Sidney,NY,,42.308338,-75.397789,
city,Siena College,NY,,42.719000,-73.750045,
city,Silver Creek,NY,,42.541155,-79.168995,
city,Silver Springs,NY,,42.660089,-78.084463,
city,Sinclairville,NY,,42.265342,-79.259038,
city,Skaneateles,NY,,42.947282,-76.428488,
city,Slaterville Springs,NY,,42.397268,-76.344394,
city,Sleepy Hollow,NY,,41.097514,-73.869641,
city,Sleepy Hollow Lake,NY,,42.303597,-73.810564,
city,Sloan,NY,,42.892231,-78.791537,
city,Sloatsburg,NY,,41.162046,-74.190873,
city,Smallwood,NY,,41.660317,-74.814224,
city,Smithtown,NY,,40.857482,-73.216670,
city,Smithville Flats,NY,,42.394324,-75.810584,
city,Smyrna,NY,,42.686925,-75.568689,
city,Sodus,NY,,43.237102,-77.062753,
city,Sodus Point,NY,,43.264500,-76.995962,
city,Solvay,NY,,43.057059,-76.212283,
city,Sound Beach,NY,,40.962860,-72.970764,
city,South Blooming Grove,NY,,41.373695,-74.167030,
city,South Cairo,NY,,42.268436,-73.955829,
city,South Corning,NY,,42.126182,-77.035560,
city,South Dayton,NY,,42.362827,-79.050993,
city,South Edmeston,NY,,42.685431,-75.311369,
city,South Fallsburg,NY,,41.703874,-74.632563,
city,South Farmingdale,NY,,40.716886,-73.448606,
city,South Floral Park,NY,,40.713507,-73.700442,
city,South Glens Falls,NY,,43.294410,-73.633636,
city,South Hempstead,NY,,40.681340,-73.623334,
city,South Hill,NY,,42.410326,-76.492149,
city,South Huntington,NY,,40.822505,-73.392162,
city,South Ilion,NY,,42.993863,-75.055038,
city,South Lansing,NY,,42.532462,-76.496336,
city,South Lima,NY,,42.857440,-77.676039,
city,South Lockport,NY,,43.137383,-78.682773,
city,South Nyack,NY,,41.079681,-73.917108,
city,South Valley Stream,NY,,40.655792,-73.718538,
city,Southampton,NY,,40.876617,-72.403089,
city,Southold,NY,,41.065368,-72.429783,
city,Southport,NY,,42.064682,-76.822465,
city,Spackenkill,NY,,41.654009,-73.911367,
city,Sparkill,NY,,41.028907,-73.933284,
city,Sparrow Bush,NY,,41.400879,-74.707933,
city,Speculator,NY,,43.576040,-74.356232,
city,Spencer,NY,,42.215085,-76.494685,
city,Spencerport,NY,,43.188380,-77.807434,
city,Spring Valley,NY,,41.114567,-74.048712,
city,Springfield Center,NY,,42.835029,-74.872142,
city,Springs,NY,,41.031120,-72.159656,
city,Springville,NY,,42.508067,-78.669361,
city,Springwater,NY,,42.634990,-77.596423,
city,St. Bonaventure,NY,,42.079422,-78.474193,
city,St. James,NY,,40.876403,-73.152102,
city,St. John Fisher College,NY,,43.114276,-77.510747,
city,St. Johnsville,NY,,43.000638,-74.675960,
city,St. Regis Falls,NY,,44.676385,-74.530951,
city,Staatsburg,NY,,41.853257,-73.922231,
city,Stamford,NY,,42.409103,-74.617032,
city,Stannards,NY,,42.074123,-77.912282,
city,Star Lake,NY,,44.169532,-75.038902,
city,Stewart Manor,NY,,40.720118,-73.685412,
city,Stillwater,NY,,42.946539,-73.639266,
city,Stittville,NY,,43.225129,-75.288486,
city,Stone Ridge,NY,,41.846722,-74.154549,
city,Stony Brook,NY,,40.907804,-73.127479,
city,Stony Brook University,NY,,40.909812,-73.121696,
city,Stony Point,NY,,41.229379,-73.997646,
city,Stottville,NY,,42.293705,-73.760803,
city,Strykersville,NY,,42.706312,-78.444085,
city,Suffern,NY,,41.111983,-74.141382,
city,Sunset Bay,NY,,42.561440,-79.129749,
city,Swan Lake,NY,,41.760828,-74.783428,
city,Sylvan Beach,NY,,43.206652,-75.721431,
city,Syosset,NY,,40.815682,-73.502025,
city,Syracuse,NY,,43.040998,-76.143554,
city,Taconic Shores,NY,,42.116119,-73.555178,
city,Tannersville,NY,,42.193855,-74.134433,
city,Tappan,NY,,41.025541,-73.951396,
city,Tarrytown,NY,,41.065205,-73.866257,
city,Terryville,NY,,40.909259,-73.048662,
city,Thendara,NY,,43.703769,-74.996900,
city,Theresa,NY,,44.215541,-75.795940,
city,Thiells,NY,,41.204394,-74.012648,
city,Thomaston,NY,,40.787520,-73.715158,
city,Thornwood,NY,,41.118374,-73.779477,
city,Thousand Island Park,NY,,44.286276,-76.025548,
city,Three Mile Bay,NY,,44.084882,-76.197489,
city,Ticonderoga,NY,,43.842344,-73.423035,
city,Tillson,NY,,41.830766,-74.072432,
city,Tioga Terrace,NY,,42.050714,-76.119744,
city,Titusville,NY,,41.665846,-73.867477,
city,Tivoli,NY,,42.054459,-73.917204,
city,Tonawanda,NY,,43.011935,-78.883443,
city,Tonawanda Town,NY,,42.985114,-78.875755,
city,Town Line,NY,,42.887821,-78.564936,
city,Tribes Hill,NY,,42.949030,-74.299164,
city,Troy,NY,,42.735812,-73.675321,
city,Trumansburg,NY,,42.540306,-76.663584,
city,Tuckahoe,NY,,40.903533,-72.435547,
city,Tully,NY,,42.798186,-76.110237,
city,Tupper Lake,NY,,44.229821,-74.461853,
city,Turin,NY,,43.629179,-75.410672,
city,Tuscarora,NY,,42.634502,-77.869416,
city,Tuxedo Park,NY,,41.197024,-74.210391,
city,Unadilla,NY,,42.327416,-75.314889,
city,Unadilla Forks,NY,,42.849625,-75.230860,
city,Union Springs,NY,,42.846675,-76.686139,
city,Uniondale,NY,,40.717593,-73.594656,
city,Unionville,NY,,41.301523,-74.562178,
city,University Gardens,NY,,40.775089,-73.727922,
city,University at Buffalo,NY,,42.999308,-78.787566,
city,Upper Brookville,NY,,40.847499,-73.562901,
city,Upper Nyack,NY,,41.120954,-73.910780,
city,Upper Red Hook,NY,,42.026142,-73.845587,
city,Utica,NY,,43.096382,-75.225983,
city,Vails Gate,NY,,41.458923,-74.053247,
city,Valatie,NY,,42.413080,-73.677759,
city,Valhalla,NY,,41.077528,-73.777916,
city,Valley Cottage,NY,,41.115486,-73.943534,
city,Valley Falls,NY,,42.900620,-73.562508,
city,Valley Stream,NY,,40.664747,-73.704902,
city,Van Etten,NY,,42.196944,-76.553541,
city,Varna,NY,,42.452575,-76.438209,
city,Vassar College,NY,,41.687075,-73.892305,
city,Vernon,NY,,43.079195,-75.538561,
city,Verona,NY,,43.136750,-75.571694,
city,Verplanck,NY,,41.254253,-73.961153,
city,Victor,NY,,42.982086,-77.409829,
city,Victory,NY,,43.091857,-73.591758,
city,Village Green,NY,,43.133128,-76.313518,
city,Village of the Branch,NY,,40.853368,-73.182230,
city,Viola,NY,,41.126135,-74.083415,
city,Virgil,NY,,42.514147,-76.200090,
city,Voorheesville,NY,,42.653662,-73.934268,
city,Waddington,NY,,44.861324,-75.197228,
city,Wading River,NY,,40.953580,-72.814925,
city,Wadsworth,NY,,42.821447,-77.893875,
city,Wainscott,NY,,40.956325,-72.246589,
city,Walden,NY,,41.559952,-74.188242,
city,Walker Valley,NY,,41.642408,-74.370932,
city,Wallkill,NY,,41.608446,-74.164625,
city,Walton,NY,,42.169811,-75.130478,
city,Walton Park,NY,,41.313967,-74.225079,
city,Walworth,NY,,43.139630,-77.279239,
city,Wampsville,NY,,43.077395,-75.711475,
city,Wanakah,NY,,42.743635,-78.902497,
city,Wantagh,NY,,40.667859,-73.510464,
city,Wappingers Falls,NY,,41.598156,-73.916945,
city,Warrensburg,NY,,43.510915,-73.769833,
city,Warsaw,NY,,42.742911,-78.141293,
city,Warwick,NY,,41.255244,-74.354722,
city,Washington Heights,NY,,41.474274,-74.411523,
city,Washington Mills,NY,,43.047863,-75.280984,
city,Washingtonville,NY,,41.428481,-74.158574,
city,Wassaic,NY,,41.806453,-73.559306,
city,Watchtower,NY,,41.637060,-74.263278,
city,Water Mill,NY,,40.922393,-72.350704,
city,Waterford,NY,,42.792068,-73.678827,
city,Waterloo,NY,,42.904586,-76.859023,
city,Watertown,NY,,43.973292,-75.910039,
city,Waterville,NY,,42.930589,-75.380202,
city,Watervliet,NY,,42.724883,-73.707011,
city,Watkins Glen,NY,,42.380549,-76.866987,
city,Waverly,NY,,42.012724,-76.540007,
city,Wayland,NY,,42.562845,-77.595873,
city,Webster,NY,,43.216387,-77.421900,
city,Websters Crossing,NY,,42.666093,-77.636792,
city,Weedsport,NY,,43.048124,-76.563607,
city,Wells,NY,,43.391658,-74.300026,
city,Wells Bridge,NY,,42.371137,-75.243221,
city,Wellsburg,NY,,42.013311,-76.730034,
city,Wellsville,NY,,42.120705,-77.945730,
city,Wesley Hills,NY,,41.157577,-74.079012,
city,West Babylon,NY,,40.712417,-73.359727,
city,West Bay Shore,NY,,40.701670,-73.260107,
city,West Carthage,NY,,43.973623,-75.621561,
city,West Chazy,NY,,44.817845,-73.511729,
city,West Danby,NY,,42.324518,-76.533405,
city,West Elmira,NY,,42.087725,-76.843282,
city,West End,NY,,42.476294,-75.092354,
city,West Glens Falls,NY,,43.304673,-73.695869,
city,West Hampton Dunes,NY,,40.778822,-72.706671,
city,West Haverstraw,NY,,41.206302,-73.986776,
city,West Hempstead,NY,,40.695816,-73.650454,
city,West Hills,NY,,40.819938,-73.433923,
city,West Hurley,NY,,42.008400,-74.109377,
city,West Islip,NY,,40.702861,-73.295526,
city,West Kill,NY,,42.215914,-74.389937,
city,West Nyack,NY,,41.091140,-73.968833,
city,West Point,NY,,41.360729,-74.019749,
city,West Sand Lake,NY,,42.638166,-73.595383,
city,West Sayville,NY,,40.729739,-73.105200,
city,West Seneca,NY,,42.837777,-78.751233,
city,West Valley,NY,,42.402452,-78.606127,
city,West Winfield,NY,,42.883783,-75.191375,
city,Westbury,NY,,40.759880,-73.589185,
city,Westernville,NY,,43.305438,-75.385492,
city,Westfield,NY,,42.321826,-79.574765,
city,Westford,NY,,42.651208,-74.800457,
city,Westhampton,NY,,40.846760,-72.659901,
city,Westhampton Beach,NY,,40.806972,-72.645072,
city,Westmere,NY,,42.688229,-73.873543,
city,Westmoreland,NY,,43.114984,-75.402596,
city,Weston Mills,NY,,42.072999,-78.373711,
city,Westport,NY,,44.183105,-73.432645,
city,Westvale,NY,,43.039939,-76.217567,
city,Wheatley Heights,NY,,40.762408,-73.370558,
city,White Lake,NY,,43.542757,-75.148123,
city,White Plains,NY,,41.023800,-73.751048,
city,Whitehall,NY,,43.546013,-73.433778,
city,Whitesboro,NY,,43.123985,-75.296688,
city,Whitney Point,NY,,42.330568,-75.971618,
city,Williamson,NY,,43.223399,-77.184440,
city,Williamsville,NY,,42.958250,-78.739520,
city,Williston Park,NY,,40.758756,-73.646588,
city,Willsboro,NY,,44.363503,-73.393164,
city,Willsboro Point,NY,,44.420608,-73.382663,
city,Wilmington,NY,,44.386878,-73.817171,
city,Wilson,NY,,43.314672,-78.828447,
city,Windham,NY,,42.314107,-74.248737,
city,Windsor,NY,,42.077246,-75.640515,
city,Wingdale,NY,,41.635455,-73.569940,
city,Winthrop,NY,,44.803639,-74.809951,
city,Witherbee,NY,,44.082320,-73.533842,
city,Wolcott,NY,,43.222785,-76.812133,
city,Woodbourne,NY,,41.761057,-74.597721,
city,Woodbury,NY,,40.820208,-73.472450,
city,Woodmere,NY,,40.637358,-73.721186,
city,Woodridge,NY,,41.718402,-74.579965,
city,Woodsburgh,NY,,40.621197,-73.706215,
city,Woodstock,NY,,42.043168,-74.116682,
city,Woodsville,NY,,42.579024,-77.733838,
city,Worcester,NY,,42.614122,-74.739808,
city,Wurtsboro,NY,,41.576093,-74.485648,
city,Wurtsboro Hills,NY,,41.595959,-74.510144,
city,Wyandanch,NY,,40.749143,-73.363525,
city,Wynantskill,NY,,42.688881,-73.644722,
city,Wyoming,NY,,42.824064,-78.084128,
city,Yaphank,NY,,40.831010,-72.931650,
city,Yonkers,NY,,40.945862,-73.867446,
city,York,NY,,42.869559,-77.887228,
city,Yorkshire,NY,,42.523364,-78.475525,
city,Yorktown Heights,NY,,41.270592,-73.774708,
city,Yorkville,NY,,43.112448,-75.273964,
city,Youngstown,NY,,43.249552,-79.042228,
city,Zena,NY,,42.023421,-74.085344,
county,,NY,Albany,42.588240,-73.974010,
county,,NY,Allegany,42.247853,-78.026153,
county,,NY,Bronx,40.848711,-73.852939,
county,,NY,Broome,42.161977,-75.830283,
county,,NY,Cattaraugus,42.239099,-78.662332,
county,,NY,Cayuga,43.008546,-76.574587,
county,,NY,Chautauqua,42.304216,-79.407595,
county,,NY,Chemung,42.148697,-76.752471,
county,,NY,Chenango,42.478024,-75.602241,
county,,NY,Clinton,44.752712,-73.705643,
county,,NY,Columbia,42.247696,-73.626718,
county,,NY,Cortland,42.594039,-76.076240,
county,,NY,Delaware,42.193986,-74.966728,
county,,NY,Dutchess,41.754770,-73.740041,
county,,NY,Erie,42.752759,-78.778192,
county,,NY,Essex,44.109601,-73.778431,
county,,NY,Franklin,44.594376,-74.310670,
county,,NY,Fulton,43.115609,-74.423678,
county,,NY,Genesee,43.000910,-78.192778,
county,,NY,Greene,42.279821,-74.142025,
county,,NY,Hamilton,43.657879,-74.502456,
county,,NY,Herkimer,43.571009,-74.841097,
county,,NY,Jefferson,43.996389,-76.052968,
county,,NY,Kings,40.635045,-73.950640,
county,,NY,Lewis,43.782681,-75.444140,
county,,NY,Livingston,42.729042,-77.778463,
county,,NY,Madison,42.910026,-75.663575,
county,,NY,Monroe,43.250347,-77.700518,
county,,NY,Montgomery,42.900891,-74.435357,
county,,NY,Nassau,40.729612,-73.589414,
county,,NY,New York,40.776642,-73.970187,
county,,NY,Niagara,43.272672,-78.812943,
county,,NY,Oneida,43.242727,-75.434282,
county,,NY,Onondaga,43.006516,-76.196134,
county,,NY,Ontario,42.856357,-77.303497,
county,,NY,Orange,41.402410,-74.306252,
county,,NY,Orleans,43.339906,-78.207028,
county,,NY,Oswego,43.461443,-76.209262,
county,,NY,Otsego,42.629776,-75.028841,
county,,NY,Putnam,41.427907,-73.743861,
county,,NY,Queens,40.654658,-73.841209,
county,,NY,Rensselaer,42.710421,-73.513845,
county,,NY,Richmond,40.561263,-74.139900,
county,,NY,Rockland,41.154628,-74.024662,
county,,NY,Saratoga,43.106135,-73.855387,
county,,NY,Schenectady,42.817552,-74.043559,
county,,NY,Schoharie,42.591294,-74.438172,
county,,NY,Schuyler,42.419776,-76.938603,
county,,NY,Seneca,42.782294,-76.827088,
county,,NY,St. Lawrence,44.488112,-75.074311,
county,,NY,Steuben,42.266725,-77.385525,
county,,NY,Suffolk,40.943554,-72.692218,
county,,NY,Sullivan,41.719993,-74.771577,
county,,NY,Tioga,42.178057,-76.297456,
county,,NY,Tompkins,42.453006,-76.473483,
county,,NY,Ulster,41.947212,-74.265458,
county,,NY,Warren,43.555105,-73.838139,
county,,NY,Washington,43.312377,-73.439428,
county,,NY,Wayne,43.218114,-77.049402,
county,,NY,Westchester,41.152686,-73.745753,
county,,NY,Wyoming,42.701363,-78.228567,
county,,NY,Yates,42.638237,-77.104324,
city,Aberdeen,OH,,38.671709,-83.770866,
city,Ada,OH,,40.768144,-83.825192,
city,Adamsville,OH,,40.068893,-81.882637,
city,Addyston,OH,,39.138123,-84.712834,
city,Adelphi,OH,,39.464497,-82.746107,
city,Adena,OH,,40.216663,-80.876210,
city,Ai,OH,,41.626104,-83.942749,
city,Akron,OH,,41.080456,-81.521429,
city,Albany,OH,,39.226537,-82.194711,
city,Alexandria,OH,,40.090316,-82.612451,
city,Alger,OH,,40.709796,-83.844035,
city,Alliance,OH,,40.911171,-81.119827,
city,Alvordton,OH,,41.663618,-84.434297,
city,Amanda,OH,,39.650109,-82.741717,
city,Amberley,OH,,39.203489,-84.428288,
city,Amelia,OH,,39.026864,-84.218060,
city,Amesville,OH,,39.401325,-81.955147,
city,Amherst,OH,,41.405329,-82.231725,
city,Amsterdam,OH,,40.471733,-80.921688,
city,Andersonville,OH,,39.433897,-83.018961,
city,Andover,OH,,41.606550,-80.568686,
city,Anna,OH,,40.395908,-84.175659,
city,Ansonia,OH,,40.214147,-84.634225,
city,Antioch,OH,,39.661065,-81.066995,
city,Antwerp,OH,,41.180176,-84.736099,
city,Apple Creek,OH,,40.748870,-81.831736,
city,Apple Valley,OH,,40.438206,-82.349010,
city,Aquilla,OH,,41.546523,-81.173064,
city,Arcadia,OH,,41.107922,-83.514739,
city,Arcanum,OH,,39.992308,-84.554323,
city,Archbold,OH,,41.516531,-84.304482,
city,Arlington,OH,,40.893708,-83.652938,
city,Arlington Heights,OH,,39.215345,-84.455542,
city,Ashland,OH,,40.867068,-82.315152,
city,Ashley,OH,,40.409806,-82.951653,
city,Ashtabula,OH,,41.879462,-80.798482,
city,Ashville,OH,,39.725092,-82.957724,
city,Athalia,OH,,38.509119,-82.309459,
city,Athens,OH,,39.326000,-82.098008,
city,Attica,OH,,41.063685,-82.887108,
city,Atwater,OH,,41.028289,-81.157063,
city,Aurora,OH,,41.306796,-81.336465,
city,Austinburg,OH,,41.769168,-80.855605,
city,Austintown,OH,,41.091877,-80.738422,
city,Avon,OH,,41.445100,-82.005109,
city,Avon Lake,OH,,41.494504,-82.016075,
city,Bailey Lakes,OH,,40.949571,-82.359265,
city,Bainbridge,OH,,41.384255,-81.348495,
city,Bairdstown,OH,,41.171184,-83.607289,
city,Ballville,OH,,41.323322,-83.134515,
city,Baltic,OH,,40.443532,-81.701008,
city,Baltimore,OH,,39.846039,-82.604687,
city,Bannock,OH,,40.101679,-80.977287,
city,Barberton,OH,,41.006903,-81.604390,
city,Barnesville,OH,,39.988847,-81.172633,
city,Barnhill,OH,,40.449663,-81.367908,
city,Bascom,OH,,41.129043,-83.286925,
city,Bass Lake,OH,,41.555836,-81.225906,
city,Batavia,OH,,39.080932,-84.173273,
city,Batesville,OH,,39.914726,-81.283466,
city,Bay View,OH,,41.469332,-82.824171,
city,Bay Village,OH,,41.487771,-81.928891,
city,Beach City,OH,,40.653123,-81.579553,
city,Beachwood,OH,,41.476264,-81.503232,
city,Beallsville,OH,,39.848869,-81.035391,
city,Beaver,OH,,39.034989,-82.825711,
city,Beavercreek,OH,,39.733155,-84.059615,
city,Beaverdam,OH,,40.832487,-83.973383,
city,Beckett Ridge,OH,,39.344804,-84.438039,
city,Bedford,OH,,41.392123,-81.534680,
city,Bedford Heights,OH,,41.403546,-81.502347,
city,Beechwood Trails,OH,,40.029580,-82.656566,
city,Bellaire,OH,,40.016511,-80.747334,
city,Bellbrook,OH,,39.638400,-84.085411,
city,Belle Center,OH,,40.509011,-83.745293,
city,Belle Valley,OH,,39.788819,-81.556531,
city,Bellefontaine,OH,,40.362716,-83.762991,
city,Bellevue,OH,,41.274116,-82.839855,
city,Bellville,OH,,40.617729,-82.513147,
city,Belmont,OH,,40.027979,-81.040933,
city,Belmore,OH,,41.154838,-83.941697,
city,Beloit,OH,,40.919696,-80.997812,
city,Belpre,OH,,39.280492,-81.592338,
city,Bentleyville,OH,,41.413327,-81.413446,
city,Benton Ridge,OH,,41.004318,-83.791964,
city,Bentonville,OH,,38.745519,-83.610266,
city,Berea,OH,,41.370548,-81.861757,
city,Bergholz,OH,,40.520796,-80.885057,
city,Berkey,OH,,41.708353,-83.838330,
city,Berlin,OH,,40.553036,-81.802166,
city,Berlin Heights,OH,,41.322748,-82.487571,
city,Bethel,OH,,38.962859,-84.084562,
city,Bethesda,OH,,40.016577,-81.072605,
city,Bettsville,OH,,41.244055,-83.233872,
city,Beulah Beach,OH,,41.391876,-82.442947,
city,Beverly,OH,,39.549969,-81.635845,
city,Bexley,OH,,39.965358,-82.934479,
city,Bidwell,OH,,38.920936,-82.285388,
city,Birmingham,OH,,41.330189,-82.361651,
city,Blacklick Estates,OH,,39.904597,-82.866383,
city,Bladensburg,OH,,40.285258,-82.283584,
city,Blaine,OH,,40.071975,-80.808627,
city,Blakeslee,OH,,41.524213,-84.730846,
city,Blanchester,OH,,39.295039,-83.972995,
city,Bloomdale,OH,,41.171086,-83.553641,
city,Bloomingburg,OH,,39.607929,-83.395286,
city,Bloomingdale,OH,,40.342228,-80.817850,
city,Bloomingville,OH,,41.357618,-82.730884,
city,Bloomville,OH,,41.051373,-83.013668,
city,Blue Ash,OH,,39.246055,-84.386845,
city,Blue Jay,OH,,39.238473,-84.743972,
city,Bluffton,OH,,40.892048,-83.887793,
city,Bolindale,OH,,41.208846,-80.778433,
city,Bolivar,OH,,40.655341,-81.454561,
city,Bolton,OH,,40.939202,-81.129142,
city,Boston Heights,OH,,41.252583,-81.507668,
city,Botkins,OH,,40.452357,-84.179203,
city,Bourneville,OH,,39.282856,-83.159610,
city,Bowerston,OH,,40.427262,-81.187387,
city,Bowersville,OH,,39.580787,-83.723326,
city,Bowling Green,OH,,41.377677,-83.649584,
city,Bradford,OH,,40.130055,-84.426892,
city,Bradner,OH,,41.323884,-83.436366,
city,Brady Lake,OH,,41.164796,-81.319067,
city,Brandt,OH,,39.902684,-84.090744,
city,Bratenahl,OH,,41.555037,-81.604957,
city,Brecksville,OH,,41.307187,-81.619908,
city,Brecon,OH,,39.279721,-84.353208,
city,Bremen,OH,,39.705971,-82.429934,
city,Brewster,OH,,40.711517,-81.607777,
city,Brice,OH,,39.917249,-82.831886,
city,Bridgeport,OH,,40.064562,-80.748943,
city,Bridgetown,OH,,39.155140,-84.635929,
city,Brilliant,OH,,40.268230,-80.637584,
city,Brimfield,OH,,41.095496,-81.351145,
city,Broadview Heights,OH,,41.318156,-81.679262,
city,Brook Park,OH,,41.404309,-81.820342,
city,Brookfield Center,OH,,41.238395,-80.554736,
city,Brooklyn,OH,,41.434740,-81.749180,
city,Brooklyn Heights,OH,,41.419889,-81.665312,
city,Brookside,OH,,40.070945,-80.760847,
city,Brookville,OH,,39.839285,-84.417562,
city,Broughton,OH,,41.088010,-84.534984,
city,Brownsville,OH,,39.941170,-82.249159,
city,Brunersburg,OH,,41.307480,-84.391932,
city,Brunswick,OH,,41.245799,-81.816582,
city,Bryan,OH,,41.470289,-84.548084,
city,Buchtel,OH,,39.463511,-82.180426,
city,Buckeye Lake,OH,,39.936427,-82.481405,
city,Buckland,OH,,40.623433,-84.259995,
city,Bucyrus,OH,,40.805119,-82.971632,
city,Buffalo,OH,,39.916861,-81.520418,
city,Buford,OH,,39.071988,-83.839266,
city,Burbank,OH,,40.986232,-81.994840,
city,Burgoon,OH,,41.267414,-83.250743,
city,Burkettsville,OH,,40.352937,-84.642673,
city,Burlington,OH,,38.411498,-82.526156,
city,Burton,OH,,41.470623,-81.145094,
city,Butler,OH,,40.590165,-82.420178,
city,Butlerville,OH,,39.301618,-84.090374,
city,Byesville,OH,,39.974085,-81.546227,
city,Cadiz,OH,,40.256590,-80.992648,
city,Cairo,OH,,40.830753,-84.084489,
city,Calcutta,OH,,40.689443,-80.549931,
city,Caldwell,OH,,39.746354,-81.512976,
city,Caledonia,OH,,40.636429,-82.969513,
city,Cambridge,OH,,40.021047,-81.585548,
city,Camden,OH,,39.636679,-84.644663,
